arxiv_id	title	date	categories	primary_category	url	pop_rel	nn_sim	judged	novelty	fused	needle
2605.21617	$\textit{BlockFormer}$ : Transformer-based inference from interaction maps	2026-05-20	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.21617			False			False
2605.21634	bioETH-PRS: Confidential Polygenic Risk Scoring without a Trusted Evaluator via Fully Homomorphic Encryption on a Programmable Blockchain	2026-05-20	q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.21634			False			False
2605.21725	Regularizing and Normalizing DAGs and Phylogenetic Networks	2026-05-20	math.CO;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.21725			False			False
2605.20747	Multi-Modal Machine Learning for Population- and Subject-Specific lncRNA-Type 2 Diabetes Association Analysis	2026-05-20	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.20747			False			False
2605.21787	Drivers of Transient Dynamics and Persistence in Dengue: Insights from Sensitivity and Stochastic Modeling	2026-05-20	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.21787			False			False
2605.20747	Multi-Modal Machine Learning for Population- and Subject-Specific lncRNA-Type 2 Diabetes Association Analysis	2026-05-20	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.20747			False			False
2605.21617	$\textit{BlockFormer}$ : Transformer-based inference from interaction maps	2026-05-20	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.21617			False			False
2605.21634	bioETH-PRS: Confidential Polygenic Risk Scoring without a Trusted Evaluator via Fully Homomorphic Encryption on a Programmable Blockchain	2026-05-20	q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.21634			False			False
2605.21725	Regularizing and Normalizing DAGs and Phylogenetic Networks	2026-05-20	math.CO;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.21725			False			False
2605.21787	Drivers of Transient Dynamics and Persistence in Dengue: Insights from Sensitivity and Stochastic Modeling	2026-05-20	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.21787			False			False
2605.20747	Multi-Modal Machine Learning for Population- and Subject-Specific lncRNA-Type 2 Diabetes Association Analysis	2026-05-20	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.20747			False			False
2605.20747	Multi-Modal Machine Learning for Population- and Subject-Specific lncRNA-Type 2 Diabetes Association Analysis	2026-05-20	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.20747			False			False
2605.21617	$\textit{BlockFormer}$ : Transformer-based inference from interaction maps	2026-05-20	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.21617			False			False
2605.21617	$\textit{BlockFormer}$ : Transformer-based inference from interaction maps	2026-05-20	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.21617			False			False
2605.19252	Elemental Stoichiometry as an Ecological Biosignature with Applications to Life Detection	2026-05-19	physics.EP;q-bio.BM;q-bio.MN	q-bio.BM	https://arxiv.org/abs/2605.19252			False			False
2605.19333	Deep-time consistency in proteome elemental composition across cellular and viral life	2026-05-19	q-bio.BM;q-bio.PE	q-bio.BM	https://arxiv.org/abs/2605.19333			False			False
2605.19352	Brain alignment of reasoning and action representations from vision-language and action models during naturalistic gameplay	2026-05-19	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19352			False			False
2605.19579	TACK: A statistical evaluation of degradation activity on a novel TArgeting Chimeras Knowledge dataset	2026-05-19	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19579			False			False
2605.19646	BCI-sift: An automated feature selection toolbox for Brain Computer Interface applications	2026-05-19	cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19646			False			False
2605.19677	Agentic Discovery of Cryomicroneedle Formulations	2026-05-19	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19677			False			False
2605.19789	Charting an embryological path to cancer cure: A discussion of disease hallmarks	2026-05-19	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2605.19789			False			False
2605.19816	Performance of low vision individuals when selecting a target with head-pointing in virtual reality	2026-05-19	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19816			False			False
2605.19902	Hierarchical Contrastive Learning for Multi-Domain Protein-Ligand Binding	2026-05-19	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19902			False			False
2605.19962	Computing the Arc-Deletion Distance to Orchard Networks is NP-hard	2026-05-19	cs.DM;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.19962			False			False
2605.20103	Face morphometric profiles of groups as early markers for certain diseases?	2026-05-19	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.20103			False			False
2605.20127	Beyond Prediction Accuracy: Target-Space Recovery Profiles for Evaluating Model-Brain Alignment	2026-05-19	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.20127			False			False
2605.19252	Elemental Stoichiometry as an Ecological Biosignature with Applications to Life Detection	2026-05-19	physics.EP;q-bio.BM;q-bio.MN	q-bio.BM	https://arxiv.org/abs/2605.19252			False			False
2605.19333	Deep-time consistency in proteome elemental composition across cellular and viral life	2026-05-19	q-bio.BM;q-bio.PE	q-bio.BM	https://arxiv.org/abs/2605.19333			False			False
2605.19352	Brain alignment of reasoning and action representations from vision-language and action models during naturalistic gameplay	2026-05-19	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19352			False			False
2605.19579	TACK: A statistical evaluation of degradation activity on a novel TArgeting Chimeras Knowledge dataset	2026-05-19	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19579			False			False
2605.19646	BCI-sift: An automated feature selection toolbox for Brain Computer Interface applications	2026-05-19	cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19646			False			False
2605.19677	Agentic Discovery of Cryomicroneedle Formulations	2026-05-19	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19677			False			False
2605.19789	Charting an embryological path to cancer cure: A discussion of disease hallmarks	2026-05-19	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2605.19789			False			False
2605.19816	Performance of low vision individuals when selecting a target with head-pointing in virtual reality	2026-05-19	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19816			False			False
2605.19902	Hierarchical Contrastive Learning for Multi-Domain Protein-Ligand Binding	2026-05-19	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19902			False			False
2605.19962	Computing the Arc-Deletion Distance to Orchard Networks is NP-hard	2026-05-19	cs.DM;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.19962			False			False
2605.20103	Face morphometric profiles of groups as early markers for certain diseases?	2026-05-19	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.20103			False			False
2605.20127	Beyond Prediction Accuracy: Target-Space Recovery Profiles for Evaluating Model-Brain Alignment	2026-05-19	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.20127			False			False
2605.20454	Sparse Contextual Coupling Reshapes Diffusion Geometry in Multilayer Hypergraphs	2026-05-19	cs.SI;physics.soc-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.20454			False			False
2605.20496	Platonic Representations in the Human Brain: Unsupervised Recovery of Universal Geometry	2026-05-19	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.20496			False			False
2605.20523	Machine-Learning-Enhanced Non-Invasive Testing for MASLD Fibrosis: Shallow-Deep Neural Networks Versus FIB-4, Tabular Foundation Models, and Large Language Models	2026-05-19	cs.AI;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.20523			False			False
2605.20454	Sparse Contextual Coupling Reshapes Diffusion Geometry in Multilayer Hypergraphs	2026-05-19	cs.SI;physics.soc-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.20454			False			False
2605.20496	Platonic Representations in the Human Brain: Unsupervised Recovery of Universal Geometry	2026-05-19	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.20496			False			False
2605.20523	Machine-Learning-Enhanced Non-Invasive Testing for MASLD Fibrosis: Shallow-Deep Neural Networks Versus FIB-4, Tabular Foundation Models, and Large Language Models	2026-05-19	cs.AI;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.20523			False			False
2605.21522	Protein Thoughts: Interpretable Reasoning with Tree of Thoughts and Embedding-Space Flow Matching for Protein-Protein Interaction Discovery	2026-05-19	cs.AI;cs.CE;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2605.21522			False			False
2605.21522	Protein Thoughts: Interpretable Reasoning with Tree of Thoughts and Embedding-Space Flow Matching for Protein-Protein Interaction Discovery	2026-05-19	cs.AI;cs.CE;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2605.21522			False			False
2605.30372	Evolutionary Algorithm for Reservoir Learning and Yielding	2026-05-19	cs.AI;cs.LG;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.30372			False			False
2605.30372	Evolutionary Algorithm for Reservoir Learning and Yielding	2026-05-19	cs.AI;cs.LG;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.30372			False			False
2605.19579	TACK: A Statistical Evaluation of Degradation Activity on a Novel TArgeting Chimeras Knowledge Dataset	2026-05-19	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19579			False			False
2605.17781	Universal interface fluctuations in absorbing-state phase transitions	2026-05-18	physics.CG;physics.stat-mech;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.17781			False			False
2605.17899	DCFold: Efficient Protein Structure Generation with Single Forward Pass	2026-05-18	cs.AI;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.17899			False			False
2605.17975	M-SDT: A modelling framework for dengue transmission, forecasting, and intervention strategies in Ahmedabad Municipal Corporation	2026-05-18	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.17975			False			False
2605.18118	Functional Whole-Brain Models: A New Framework for Unifying Brain Structure and Cognitive Function	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18118			False			False
2605.18251	Subject-Specific Analysis of Self-Initiated Attention Shifts from EEG with Controlled Internal and External Attention Conditions	2026-05-18	cs.LG;eess.SP;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18251			False			False
2605.18552	Protein Fold Classification at Scale: Benchmarking and Pretraining	2026-05-18	cs.LG;q-bio.BM;q-bio.QM	q-bio.BM	https://arxiv.org/abs/2605.18552			False			False
2605.18557	Self-supervised local learning rules learn the hidden hierarchical structure of high-dimensional data	2026-05-18	cs.LG;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18557			False			False
2605.18571	Incorporating vaccine effects into epidemiological models: common pitfalls and solutions	2026-05-18	q-bio.PE;q-bio.QM	q-bio.PE	https://arxiv.org/abs/2605.18571			False			False
2605.18587	PACE: Geometry-Aware Bridge Transport for Single-Cell Trajectory Inference	2026-05-18	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.18587			False			False
2605.18588	OSSMM: An Open-Source Sleep Monitor and Modulator	2026-05-18	q-bio.QM;stat.ME	q-bio.QM	https://arxiv.org/abs/2605.18588			False			False
2605.18685	Multi-objective Bayesian inference in an agent-based model of zebrafish patterns via topological data analysis	2026-05-18	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18685			False			False
2605.18701	Learning Normal Representations for Blood Biomarkers	2026-05-18	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18701			False			False
2605.17781	Universal interface fluctuations in absorbing-state phase transitions	2026-05-18	physics.CG;physics.stat-mech;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.17781			False			False
2605.17899	DCFold: Efficient Protein Structure Generation with Single Forward Pass	2026-05-18	cs.AI;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.17899			False			False
2605.17975	M-SDT: A modelling framework for dengue transmission, forecasting, and intervention strategies in Ahmedabad Municipal Corporation	2026-05-18	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2605.17975			False			False
2605.18118	Functional Whole-Brain Models: A New Framework for Unifying Brain Structure and Cognitive Function	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18118			False			False
2605.18251	Subject-Specific Analysis of Self-Initiated Attention Shifts from EEG with Controlled Internal and External Attention Conditions	2026-05-18	cs.LG;eess.SP;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18251			False			False
2605.18552	Protein Fold Classification at Scale: Benchmarking and Pretraining	2026-05-18	cs.LG;q-bio.BM;q-bio.QM	q-bio.BM	https://arxiv.org/abs/2605.18552			False			False
2605.18557	Self-supervised local learning rules learn the hidden hierarchical structure of high-dimensional data	2026-05-18	cs.LG;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18557			False			False
2605.18571	Incorporating vaccine effects into epidemiological models: common pitfalls and solutions	2026-05-18	q-bio.PE;q-bio.QM	q-bio.PE	https://arxiv.org/abs/2605.18571			False			False
2605.18587	PACE: Geometry-Aware Bridge Transport for Single-Cell Trajectory Inference	2026-05-18	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2605.18587			False			False
2605.18588	OSSMM: An Open-Source Sleep Monitor and Modulator	2026-05-18	q-bio.QM;stat.ME	q-bio.QM	https://arxiv.org/abs/2605.18588			False			False
2605.18685	Multi-objective Bayesian inference in an agent-based model of zebrafish patterns via topological data analysis	2026-05-18	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18685			False			False
2605.18701	Learning Normal Representations for Blood Biomarkers	2026-05-18	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18701			False			False
2605.18923	From Division to Decision: Leveraging Temporal Cell-Stage Segmentation for Embryo Transferability Prediction	2026-05-18	cs.CV;cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18923			False			False
2605.19048	Conserved Kinematic Representations enable Zero-Shot Decoding in Handwriting BCIs	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19048			False			False
2605.19050	Generative Pseudo-Force Fields for Molecular Generation	2026-05-18	cs.LG;physics.chem-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19050			False			False
2605.19070	Computational Auditory Periphery Models: the Return of the Rodent	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19070			False			False
2605.19071	Informational blueprints reveal condition-dependent gene regulatory architectures	2026-05-18	physics.stat-mech;q-bio.GN;q-bio.MN;q-bio.QM	q-bio.GN	https://arxiv.org/abs/2605.19071			False			False
2605.19171	A putative model of the gut-muscle axis in aged livestock	2026-05-18	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2605.19171			False			False
2605.18616	Toward an Origin of Human Randomness: Interaction-Driven Enhancement in the Rock-Paper-Scissors Game	2026-05-18	cs.GT;physics.soc-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18616			False			False
2605.18616	Toward an Origin of Human Randomness: Interaction-Driven Enhancement in the Rock-Paper-Scissors Game	2026-05-18	cs.GT;physics.soc-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.18616			False			False
2605.18923	From Division to Decision: Leveraging Temporal Cell-Stage Segmentation for Embryo Transferability Prediction	2026-05-18	cs.CV;cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.18923			False			False
2605.19048	Conserved Kinematic Representations enable Zero-Shot Decoding in Handwriting BCIs	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19048			False			False
2605.19050	Generative Pseudo-Force Fields for Molecular Generation	2026-05-18	cs.LG;physics.chem-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.19050			False			False
2605.19071	Informational blueprints reveal condition-dependent gene regulatory architectures	2026-05-18	physics.stat-mech;q-bio.GN;q-bio.MN;q-bio.QM	q-bio.GN	https://arxiv.org/abs/2605.19071			False			False
2605.19171	A putative model of the gut-muscle axis in aged livestock	2026-05-18	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2605.19171			False			False
2605.19070	Computational Auditory Periphery Models: the Return of the Rodent	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19070			False			False
2605.19171	A putative model of the gut-muscle axis in aged livestock	2026-05-18	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2605.19171			False			False
2605.19070	Computational Auditory Periphery Models: the Return of the Rodent	2026-05-18	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2605.19070			False			False
2605.22853	Topological Signal Processing: An Application-Oriented Tutorial	2026-05-18	cs.LG;eess.SP;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2605.22853			False			False
